match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5241975821,2025-03-05 17:41:48.909000+00:00,3,9,3,[],"['TFT13_Academy-1', 'TFT13_BloodHunter-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (2★)', 'TFT13_Warwick (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5241970017,2025-03-05 17:00:44.583000+00:00,4,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-3', 'TFT13_Sniper-1']","['TFT13_Zyra (2★)', 'TFT13_Urgot (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (1★)', 'tft13_elise (1★)', 'TFT13_Ambessa (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_Caitlyn (1★)']"
NA1_5241959555,2025-03-05 16:25:32.937000+00:00,8,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Rebel-3', 'TFT13_Sorcerer-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Akali (2★)', 'TFT13_Camille (1★)', 'tft13_swain (1★)', 'tft13_elise (1★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'tft13_jinx (1★)']"
NA1_5241955053,2025-03-05 15:49:41.120000+00:00,4,8,1,[],"['TFT13_Ambassador-2', 'TFT13_FormSwapper-2', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Tristana (1★)', 'tft13_swain (2★)', 'TFT13_Nami (1★)', 'TFT13_Gangplank (3★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5241941733,2025-03-05 15:08:41.293000+00:00,2,10,10,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Invoker-3', 'TFT13_Rebel-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Morgana (2★)', 'TFT13_Vex (2★)', 'TFT13_Rell (2★)', 'TFT13_Sett (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (1★)', 'TFT13_Warwick (1★)']"
NA1_5241938531,2025-03-05 14:23:35.917000+00:00,7,7,39,[],"['TFT13_Family-2', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (3★)', 'TFT13_Gangplank (1★)', 'TFT13_Vi (1★)']"
NA1_5241935623,2025-03-05 13:47:39.340000+00:00,2,9,21,[],"['TFT13_BloodHunter-1', 'TFT13_Cabal-1', 'TFT13_Infused-3', 'TFT13_Sorcerer-1']","['TFT13_Vladimir (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Warwick (1★)', 'TFT13_Sion (1★)']"
NA1_5241826861,2025-03-05 06:18:58.142000+00:00,1,9,5,[],"['TFT13_Cabal-2', 'TFT13_Hextech-1', 'TFT13_Infused-3', 'TFT13_Sorcerer-1']","['TFT13_Vladimir (2★)', 'TFT13_Ziggs (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Sion (2★)']"
NA1_5241799535,2025-03-05 05:36:37.266000+00:00,1,9,1,[],"['TFT13_Cabal-3', 'TFT13_FormSwapper-1', 'TFT13_Infused-2', 'TFT13_Sorcerer-1']","['TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_JayceSummon (1★)', 'TFT13_Sion (3★)']"
NA1_5241742328,2025-03-05 04:19:31.650000+00:00,3,9,1,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-2', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['tft13_swain (3★)', 'tft13_swain (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Elise (2★)', 'TFT13_Elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Jayce (2★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5241667186,2025-03-05 02:36:01.098000+00:00,5,8,39,[],"['TFT13_Hextech-1', 'TFT13_Sniper-2', 'TFT13_Watcher-2']","['TFT13_Amumu (3★)', 'TFT13_Darius (2★)', 'TFT13_Shooter (2★)', 'TFT13_Vladimir (3★)', 'TFT13_Prime (2★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_Twitch (2★)']"
NA1_5241639507,2025-03-05 01:54:48.593000+00:00,3,9,56,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Challenger-1', 'TFT13_Crime-1', 'TFT13_Invoker-3', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Morgana (2★)', 'TFT13_Singed (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Malzahar (2★)']"
NA1_5241615866,2025-03-05 01:16:18.288000+00:00,2,9,0,[],"['TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Sorcerer-1', 'TFT13_Titan-1']","['TFT13_Trundle (1★)', 'TFT13_Sett (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Beardy (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'TFT13_Jayce (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5241599872,2025-03-05 00:44:54.789000+00:00,6,8,3,[],"['TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-3', 'TFT13_Warband-1']","['TFT13_Draven (2★)', 'TFT13_Urgot (2★)', 'tft13_swain (3★)', 'TFT13_Gangplank (3★)', 'tft13_elise (2★)', 'TFT13_Vi (1★)', 'TFT13_Lieutenant (1★)', 'TFT13_Viktor (1★)']"
NA1_5241036970,2025-03-04 00:49:01.764000+00:00,1,7,1,[],"['TFT13_Ambassador-2', 'TFT13_FormSwapper-2', 'TFT13_Sorcerer-1', 'TFT13_Warband-1']","['TFT13_Tristana (2★)', 'tft13_swain (3★)', 'TFT13_Nami (3★)', 'TFT13_Gangplank (3★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5241015231,2025-03-04 00:12:09.513000+00:00,7,8,12,[],"['TFT13_Cabal-2', 'TFT13_Infused-3']","['TFT13_Ziggs (1★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Sion (2★)']"
NA1_5240997274,2025-03-03 23:35:33.014000+00:00,6,9,1,[],"['TFT13_Academy-2', 'TFT13_Martialist-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_MissMage (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5240985027,2025-03-03 23:09:55.663000+00:00,7,8,0,[],"['TFT13_Family-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (2★)', 'TFT13_Red (3★)', 'TFT13_Prime (2★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Vi (1★)']"
NA1_5240274163,2025-03-02 19:49:19.568000+00:00,1,8,22,[],"['TFT13_Ambusher-4', 'TFT13_Bruiser-1', 'TFT13_Crime-1', 'TFT13_HighRoller-1', 'TFT13_Hoverboard-1', 'TFT13_Scrap-1']","['TFT13_Blue (2★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (3★)', 'TFT13_FlyGuy (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Lieutenant (1★)']"
NA1_5239604453,2025-03-01 19:43:52.019000+00:00,3,8,14,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-3', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (1★)']"
NA1_5239584350,2025-03-01 18:57:26.008000+00:00,1,9,67,[],"['TFT13_Invoker-3', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (2★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Rell (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (2★)', 'TFT13_Rumble (1★)']"
NA1_5239005183,2025-02-28 20:49:20.718000+00:00,4,7,2,[],"['TFT13_Ambusher-4', 'TFT13_JunkerKing-1', 'TFT13_MachineHerald-1', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Blue (2★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (3★)', 'TFT13_Beardy (3★)', 'TFT13_Ekko (2★)', 'TFT13_Rumble (2★)', 'TFT13_Jinx (1★)', 'TFT13_Viktor (1★)']"
NA1_5238982302,2025-02-28 19:37:28.413000+00:00,8,4,60,[],['TFT13_Scrap-1'],"['TFT13_Blue (1★)', 'TFT13_Red (1★)', 'TFT13_Vladimir (1★)', 'TFT13_Ziggs (1★)']"
NA1_5236758167,2025-02-25 00:57:11.446000+00:00,6,8,0,[],"['TFT13_Academy-1', 'TFT13_Ambassador-1', 'TFT13_Martialist-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Singed (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (3★)', 'TFT13_Rell (3★)', 'TFT13_Tristana (3★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)']"
NA1_5236732389,2025-02-25 00:13:29.740000+00:00,8,8,1,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Vi (2★)', 'TFT13_Rumble (1★)']"
NA1_5236708566,2025-02-24 23:34:57.795000+00:00,1,10,0,[],"['TFT13_Ambusher-1', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Ekko (2★)', 'TFT13_Lieutenant (2★)']"
NA1_5236692855,2025-02-24 22:58:06.396000+00:00,4,9,25,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-4', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Blue (1★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (3★)', 'TFT13_Beardy (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Jinx (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5236676866,2025-02-24 22:22:31.630000+00:00,6,7,42,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (1★)', 'TFT13_Rell (3★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (1★)']"
NA1_5236563542,2025-02-24 17:22:03.003000+00:00,2,9,0,[],"['TFT13_Invoker-3', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Malzahar (1★)', 'TFT13_Rumble (1★)']"
NA1_5236553481,2025-02-24 16:44:14.324000+00:00,1,9,26,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Sniper-1', 'TFT13_Squad-3']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Caitlyn (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5236544243,2025-02-24 15:59:00.893000+00:00,3,9,42,[],"['TFT13_Academy-1', 'TFT13_JunkerKing-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Rumble (2★)', 'TFT13_MissMage (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5236536354,2025-02-24 15:18:54.720000+00:00,3,9,1,[],"['TFT13_Ambassador-2', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-3', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'TFT13_Elise (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (1★)']"
NA1_5236528922,2025-02-24 14:26:20.289000+00:00,4,8,0,[],"['TFT13_Ambusher-1', 'TFT13_Family-1', 'TFT13_Hoverboard-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Ekko (1★)', 'TFT13_Vi (2★)']"
NA1_5235877689,2025-02-23 17:14:56.463000+00:00,3,8,12,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-1', 'TFT13_Hoverboard-1', 'TFT13_Sniper-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (2★)', 'TFT13_Vladimir (3★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (1★)']"
NA1_5235870831,2025-02-23 16:38:03.787000+00:00,7,8,0,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Sniper-1', 'TFT13_Squad-2', 'TFT13_Teamup_Betrayal-1']","['TFT13_Shooter (3★)', 'TFT13_Nocturne (2★)', 'TFT13_Akali (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Twitch (1★)', 'TFT13_Vi (2★)']"
NA1_5235852511,2025-02-23 15:49:36.204000+00:00,4,9,0,[],"['TFT13_Academy-1', 'TFT13_Invoker-3', 'TFT13_JunkerKing-1', 'TFT13_Titan-2']","['TFT13_Leona (1★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Jayce (1★)', 'TFT13_Malzahar (1★)', 'TFT13_Rumble (2★)', 'TFT13_JayceSummon (1★)']"
NA1_5235845322,2025-02-23 15:10:12.609000+00:00,3,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Sniper-1', 'TFT13_Squad-4']","['TFT13_Shooter (1★)', 'TFT13_Camille (1★)', 'TFT13_TwistedFate (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Ekko (2★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Caitlyn (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5235833473,2025-02-23 14:21:41.198000+00:00,5,8,0,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Invoker-3', 'TFT13_Rebel-1', 'TFT13_Titan-1']","['TFT13_Morgana (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (3★)', 'TFT13_Sett (1★)', 'TFT13_Nami (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (1★)']"
NA1_5235828989,2025-02-23 13:40:36.567000+00:00,5,8,38,[],"['TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Hextech-1', 'TFT13_Infused-1', 'TFT13_Sniper-2', 'TFT13_Squad-1']","['TFT13_Shooter (1★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (2★)', 'TFT13_NunuWillump (2★)', 'tft13_elise (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_Jayce (1★)', 'TFT13_Caitlyn (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5235173229,2025-02-22 17:23:35.994000+00:00,1,9,3,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Nocturne (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (3★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Warwick (1★)', 'TFT13_Ambessa (2★)']"
NA1_5235159552,2025-02-22 16:49:23.294000+00:00,4,9,1,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-1', 'TFT13_Pugilist-2', 'TFT13_Sorcerer-1', 'TFT13_Warband-1', 'TFT13_Watcher-2']","['TFT13_Darius (2★)', 'TFT13_Draven (3★)', 'TFT13_Red (3★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (3★)', 'tft13_swain (1★)', 'TFT13_Gangplank (2★)', 'TFT13_Garen (2★)', 'TFT13_Vi (2★)']"
NA1_5235143478,2025-02-22 15:54:38.203000+00:00,2,9,0,[],"['TFT13_Invoker-2', 'TFT13_JunkerKing-1', 'TFT13_Titan-2']","['TFT13_Morgana (4★)', 'TFT13_Singed (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (2★)', 'TFT13_Rumble (2★)', 'TFT13_Illaoi (2★)']"
NA1_5235133616,2025-02-22 15:16:50.490000+00:00,7,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Morgana (2★)', 'TFT13_Vladimir (1★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (1★)', 'TFT13_Elise (1★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Viktor (1★)', 'TFT13_Sion (3★)']"
NA1_5235124288,2025-02-22 14:23:41.476000+00:00,4,8,51,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (2★)', 'TFT13_Blue (2★)', 'TFT13_Red (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (3★)', 'TFT13_FlyGuy (1★)', 'TFT13_Garen (1★)']"
