match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5243195688,2025-03-07 20:34:16.333000+00:00,6,8,50,[],"['TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_MachineHerald-1', 'TFT13_Sniper-2']","['TFT13_Shooter (2★)', 'TFT13_Zeri (2★)', 'TFT13_KogMaw (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Elise (2★)', 'TFT13_DrMundo (1★)', 'TFT13_Twitch (2★)', 'TFT13_Viktor (1★)']"
NA1_5241827063,2025-03-05 06:22:23.305000+00:00,1,10,2,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Invoker-3', 'TFT13_JunkerKing-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Nami (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Malzahar (2★)', 'TFT13_Rumble (2★)', 'TFT13_Warwick (2★)']"
NA1_5239623144,2025-03-01 20:24:08.080000+00:00,4,8,5,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-4', 'TFT13_Hoverboard-1', 'TFT13_Scrap-1', 'TFT13_Watcher-1']","['TFT13_Blue (4★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (3★)', 'TFT13_FlyGuy (1★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_Ekko (1★)', 'TFT13_Jinx (1★)']"
NA1_5239604453,2025-03-01 19:43:52.019000+00:00,4,9,72,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Warband-1']","['TFT13_Draven (3★)', 'TFT13_Blue (2★)', 'TFT13_Red (4★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Vi (2★)']"
NA1_5239584350,2025-03-01 18:57:26.008000+00:00,5,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_Hoverboard-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-2', 'TFT13_Squad-1', 'TFT13_Watcher-1']","['TFT13_Shooter (3★)', 'TFT13_Urgot (1★)', 'TFT13_Zeri (1★)', 'TFT13_NunuWillump (1★)', 'TFT13_FlyGuy (1★)', 'TFT13_Elise (2★)', 'TFT13_Garen (2★)', 'TFT13_Twitch (2★)', 'TFT13_Vi (2★)', 'TFT13_Caitlyn (1★)']"
NA1_5239424535,2025-03-01 08:32:04.480000+00:00,2,9,34,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_Infused-2', 'TFT13_MissMageTrait-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (1★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_MissMage (1★)', 'TFT13_Sion (2★)']"
NA1_5239409624,2025-03-01 08:00:02.052000+00:00,8,8,5,[],"['TFT13_Ambassador-1', 'TFT13_Invoker-3', 'TFT13_Titan-1']","['TFT13_Morgana (3★)', 'TFT13_Singed (3★)', 'TFT13_Vex (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (1★)', 'TFT13_Nami (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (1★)']"
NA1_5239392311,2025-03-01 07:30:05.259000+00:00,8,6,3,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Irelia (1★)', 'TFT13_Nocturne (1★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (3★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)']"
NA1_5239005183,2025-02-28 20:49:20.718000+00:00,1,10,11,[],"['TFT13_BloodHunter-1', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Warwick (1★)']"
NA1_5238980745,2025-02-28 19:31:27.377000+00:00,4,8,15,[],"['TFT13_Ambassador-2', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Sorcerer-1', 'TFT13_Squad-1', 'TFT13_Warband-1']","['TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'TFT13_Gangplank (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Corki (2★)', 'TFT13_Vi (2★)']"
NA1_5238793494,2025-02-28 06:52:22.124000+00:00,3,9,0,[],"['TFT13_Academy-4', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Irelia (3★)', 'TFT13_Leona (2★)', 'tft13_swain (1★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5238772376,2025-02-28 06:16:36.184000+00:00,6,7,20,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_MachineHerald-1', 'TFT13_Squad-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Nocturne (1★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Viktor (1★)']"
NA1_5237702143,2025-02-26 12:29:39.692000+00:00,6,9,5,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-4', 'TFT13_Crime-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-1', 'TFT13_Titan-1']","['TFT13_Singed (2★)', 'TFT13_Blue (2★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Ekko (1★)', 'TFT13_Rumble (1★)', 'TFT13_Jinx (1★)']"
NA1_5237697115,2025-02-26 11:56:31.885000+00:00,5,9,0,[],"['TFT13_Ambassador-2', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-3', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Tristana (1★)', 'tft13_swain (3★)', 'TFT13_Nami (3★)', 'TFT13_Elise (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (2★)', 'TFT13_Zoe (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (1★)']"
NA1_5237690443,2025-02-26 11:06:54.271000+00:00,3,8,4,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Nocturne (3★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (3★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (1★)']"
NA1_5237673920,2025-02-26 09:23:12.971000+00:00,8,8,1,[],"['TFT13_Bruiser-1', 'TFT13_Crime-1', 'TFT13_Invoker-3', 'TFT13_Titan-1']","['TFT13_Morgana (3★)', 'TFT13_Singed (2★)', 'TFT13_Vex (1★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Chainsaw (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)']"
NA1_5237661515,2025-02-26 08:47:07.918000+00:00,5,8,0,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Challenger-1', 'TFT13_Rebel-3', 'TFT13_Titan-1']","['TFT13_Irelia (3★)', 'TFT13_Akali (3★)', 'TFT13_Sett (3★)', 'TFT13_Ezreal (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (1★)', 'TFT13_Jinx (1★)', 'TFT13_Warwick (1★)']"
NA1_5237651484,2025-02-26 08:14:26.651000+00:00,6,8,3,[],"['TFT13_Family-1', 'TFT13_FormSwapper-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (2★)', 'TFT13_Draven (3★)', 'TFT13_Blue (2★)', 'TFT13_Red (3★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (1★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5237637013,2025-02-26 07:34:45.383000+00:00,2,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_FormSwapper-1', 'TFT13_Infused-1', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-3', 'TFT13_Warband-1']","['TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Nami (2★)', 'TFT13_Elise (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Viktor (1★)', 'TFT13_Sion (2★)']"
NA1_5237621866,2025-02-26 07:00:24.250000+00:00,6,9,20,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Cabal-1', 'TFT13_Experiment-1', 'TFT13_Infused-1', 'TFT13_Invoker-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Elise (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Malzahar (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Warwick (1★)', 'TFT13_Sion (1★)']"
NA1_5237604970,2025-02-26 06:29:34.479000+00:00,6,8,52,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_Infused-2', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'tft13_swain (1★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Elise (1★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Sion (1★)']"
NA1_5237483326,2025-02-26 03:51:19.675000+00:00,1,7,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Rell (3★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (3★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)', 'TFT13_MissMage (1★)']"
NA1_5237080608,2025-02-25 09:24:29.573000+00:00,8,6,1,[],"['TFT13_Hoverboard-1', 'TFT13_Watcher-2']","['TFT13_Amumu (1★)', 'TFT13_Vladimir (1★)', 'TFT13_Prime (1★)', 'TFT13_Zeri (3★)', 'TFT13_FlyGuy (1★)']"
NA1_5237071186,2025-02-25 08:43:37.226000+00:00,7,8,23,[],"['TFT13_Academy-2', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Lux (1★)', 'TFT13_Irelia (1★)', 'TFT13_Leona (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)']"
NA1_5237056648,2025-02-25 08:04:15.054000+00:00,2,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3', 'TFT13_Titan-1']","['TFT13_Blue (2★)', 'TFT13_Tristana (1★)', 'TFT13_Gangplank (2★)', 'TFT13_Beardy (2★)', 'TFT13_Elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)', 'TFT13_Warwick (1★)']"
NA1_5237039257,2025-02-25 07:22:45.481000+00:00,2,8,40,[],"['TFT13_Ambassador-1', 'TFT13_Hoverboard-1', 'TFT13_Sniper-2', 'TFT13_Squad-1', 'TFT13_Watcher-2']","['TFT13_Amumu (3★)', 'TFT13_Shooter (2★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (3★)', 'TFT13_FlyGuy (3★)', 'TFT13_Garen (1★)', 'TFT13_Twitch (2★)', 'TFT13_Caitlyn (2★)']"
NA1_5237022940,2025-02-25 06:47:24.471000+00:00,5,8,1,[],"['TFT13_Academy-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (1★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5236993681,2025-02-25 06:07:11.881000+00:00,2,8,31,[],"['TFT13_Academy-1', 'TFT13_Ambassador-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Singed (3★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (3★)', 'TFT13_Rell (3★)', 'TFT13_Tristana (3★)', 'TFT13_Ezreal (3★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)']"
NA1_5236972570,2025-02-25 05:37:44.312000+00:00,8,8,3,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Nocturne (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (1★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (2★)']"
NA1_5236896674,2025-02-25 03:59:56.198000+00:00,2,8,50,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-2', 'TFT13_Pugilist-1', 'TFT13_Scrap-1']","['TFT13_Zyra (2★)', 'TFT13_Tristana (1★)', 'TFT13_Urgot (3★)', 'TFT13_Ezreal (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Elise (1★)', 'TFT13_Corki (2★)']"
NA1_5236758167,2025-02-25 00:57:11.446000+00:00,7,7,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Leona (1★)', 'TFT13_Nocturne (1★)', 'TFT13_Rell (1★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)']"
NA1_5236732389,2025-02-25 00:13:29.740000+00:00,4,9,5,[],"['TFT13_BloodHunter-1', 'TFT13_Bruiser-1', 'TFT13_Cabal-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Hextech-1', 'TFT13_Infused-1', 'TFT13_Invoker-1', 'TFT13_Sorcerer-1']","['TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Elise (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Jayce (1★)', 'TFT13_Malzahar (1★)', 'TFT13_LeBlanc (2★)', 'TFT13_Warwick (1★)', 'TFT13_Sion (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5236708566,2025-02-24 23:34:57.795000+00:00,7,8,5,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2']","['TFT13_Irelia (2★)', 'TFT13_Leona (1★)', 'TFT13_Nocturne (3★)', 'TFT13_Akali (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (1★)']"
NA1_5236692855,2025-02-24 22:58:06.396000+00:00,5,9,0,[],"['TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_Sniper-3', 'TFT13_Squad-1']","['TFT13_Shooter (2★)', 'TFT13_Zeri (2★)', 'TFT13_KogMaw (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Elise (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (2★)', 'TFT13_Jayce (1★)', 'TFT13_Caitlyn (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5236676866,2025-02-24 22:22:31.630000+00:00,8,7,0,[],"['TFT13_Family-2', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Urgot (1★)', 'TFT13_Prime (1★)', 'TFT13_Gangplank (1★)']"
NA1_5236578967,2025-02-24 18:06:24.740000+00:00,8,9,32,[],"['TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-3']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Elise (1★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Caitlyn (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5236485453,2025-02-24 10:09:48.924000+00:00,7,8,8,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Vi (2★)', 'TFT13_Rumble (1★)']"
NA1_5236477964,2025-02-24 09:29:57.287000+00:00,1,9,32,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_Infused-2', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Viktor (1★)', 'TFT13_Sion (2★)']"
NA1_5236465454,2025-02-24 08:52:32.935000+00:00,3,8,41,[],"['TFT13_Ambassador-1', 'TFT13_Invoker-3', 'TFT13_Titan-1']","['TFT13_Morgana (4★)', 'TFT13_Singed (3★)', 'TFT13_Vex (2★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Nami (1★)', 'TFT13_NunuWillump (2★)', 'TFT13_Malzahar (1★)']"
NA1_5236455871,2025-02-24 08:15:13.263000+00:00,6,9,5,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Sniper-1', 'TFT13_Squad-3', 'TFT13_Teamup_Mentorship-1', 'TFT13_Titan-1']","['TFT13_Fish (1★)', 'TFT13_Shooter (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Ambessa (2★)', 'TFT13_Vi (2★)', 'TFT13_Rumble (2★)', 'TFT13_Caitlyn (1★)']"
NA1_5236436239,2025-02-24 07:37:28.281000+00:00,1,10,9,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Challenger-1', 'TFT13_HighRoller-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-3', 'TFT13_Titan-1']","['TFT13_Fish (2★)', 'TFT13_Shooter (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (2★)', 'TFT13_Rumble (2★)', 'TFT13_Caitlyn (2★)', 'TFT13_Warwick (1★)']"
NA1_5236402341,2025-02-24 06:34:12.384000+00:00,6,9,6,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Sniper-1', 'TFT13_Squad-3', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Fish (1★)', 'TFT13_Shooter (1★)', 'TFT13_Nocturne (2★)', 'TFT13_Rell (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Vi (2★)', 'TFT13_Caitlyn (1★)']"
