match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5226278721,2025-02-10 03:34:54.058000+00:00,7,8,1,[],"['TFT13_Academy-3', 'TFT13_Ambassador-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_Scrap-1', 'TFT13_Sorcerer-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Lux (2★)', 'TFT13_Leona (2★)', 'tft13_swain (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (1★)', 'TFT13_Corki (2★)', 'TFT13_Malzahar (1★)']"
NA1_5225404561,2025-02-09 02:21:07.211000+00:00,3,10,1,[],"['TFT13_Ambassador-1', 'TFT13_BloodHunter-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-2', 'TFT13_MissMageTrait-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1']","['TFT13_Zyra (2★)', 'TFT13_Tristana (2★)', 'TFT13_Urgot (3★)', 'TFT13_Ezreal (1★)', 'TFT13_Gangplank (1★)', 'tft13_elise (2★)', 'TFT13_Corki (1★)', 'TFT13_Warwick (1★)', 'TFT13_Viktor (1★)', 'TFT13_MissMage (1★)', 'TFT13_Warwick (1★)']"
NA1_5225378338,2025-02-09 01:43:09.991000+00:00,8,9,1,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-1', 'TFT13_FormSwapper-2', 'TFT13_Infused-1', 'TFT13_Pugilist-1', 'TFT13_Sorcerer-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Gangplank (3★)', 'tft13_elise (2★)', 'TFT13_Garen (2★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Sion (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5225346604,2025-02-09 01:07:56.312000+00:00,4,10,3,[],"['TFT13_Ambassador-1', 'TFT13_Hoverboard-2', 'TFT13_MissMageTrait-1', 'TFT13_Sniper-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Darius (1★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (2★)', 'TFT13_Zeri (4★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_Caitlyn (2★)', 'TFT13_MissMage (1★)']"
NA1_5222843239,2025-02-05 07:50:06.340000+00:00,6,9,0,[],"['TFT13_Ambassador-2', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-3', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Lux (1★)', 'TFT13_Vladimir (2★)', 'TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'tft13_elise (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Garen (1★)', 'TFT13_Zoe (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (1★)']"
NA1_5222820684,2025-02-05 07:11:14.370000+00:00,3,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3', 'TFT13_Titan-1']","['TFT13_Blue (1★)', 'TFT13_Trundle (1★)', 'TFT13_Tristana (1★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)']"
NA1_5222801403,2025-02-05 06:38:47.251000+00:00,7,9,0,[],"['TFT13_Invoker-3', 'TFT13_MissMageTrait-1', 'TFT13_Squad-1', 'TFT13_Titan-2']","['TFT13_Morgana (3★)', 'TFT13_Vex (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_NunuWillump (1★)', 'TFT13_Beardy (1★)', 'TFT13_Heimerdinger (1★)', 'TFT13_Vi (2★)', 'TFT13_MissMage (1★)']"
NA1_5221194447,2025-02-03 02:07:08.983000+00:00,3,9,4,[],"['TFT13_Ambusher-2', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-3']","['TFT13_Blue (1★)', 'tft13_swain (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (2★)', 'tft13_jinx (1★)']"
NA1_5221162441,2025-02-03 01:35:54.913000+00:00,7,9,21,[],"['TFT13_Ambassador-1', 'TFT13_Invoker-3', 'TFT13_Rebel-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Lux (1★)', 'TFT13_Morgana (2★)', 'TFT13_Irelia (3★)', 'TFT13_Vex (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_NunuWillump (1★)', 'TFT13_NunuWillump (1★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (2★)']"
NA1_5220660502,2025-02-02 07:39:11.672000+00:00,5,9,1,[],"['TFT13_Bruiser-1', 'TFT13_Rebel-3', 'TFT13_Sorcerer-1', 'TFT13_Titan-1']","['TFT13_Irelia (3★)', 'TFT13_Vex (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (1★)', 'TFT13_LeBlanc (1★)']"
NA1_5220635865,2025-02-02 07:03:00.941000+00:00,5,9,7,[],"['TFT13_Academy-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (1★)', 'TFT13_Heimerdinger (3★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)']"
NA1_5220602708,2025-02-02 06:29:07.907000+00:00,7,9,0,[],"['TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-1', 'TFT13_Sniper-1', 'TFT13_Squad-3']","['TFT13_Fish (3★)', 'TFT13_Shooter (2★)', 'TFT13_Gangplank (1★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'tft13_elise (1★)', 'TFT13_Ekko (1★)', 'TFT13_Vi (1★)', 'TFT13_Caitlyn (1★)']"
NA1_5220566085,2025-02-02 05:46:17.449000+00:00,4,9,0,[],"['TFT13_Invoker-2', 'TFT13_JunkerKing-1', 'TFT13_Titan-3']","['TFT13_Morgana (3★)', 'TFT13_Singed (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)']"
NA1_5220326438,2025-02-02 01:25:03.671000+00:00,5,8,30,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Experiment-1', 'TFT13_FormSwapper-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1']","['TFT13_Zyra (2★)', 'TFT13_Tristana (3★)', 'TFT13_Urgot (3★)', 'TFT13_Ezreal (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Viktor (1★)']"
NA1_5219937234,2025-02-01 10:21:49.642000+00:00,7,9,15,[],"['TFT13_Invoker-3', 'TFT13_Titan-2']","['TFT13_Morgana (2★)', 'TFT13_Singed (2★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Leona (3★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Malzahar (1★)']"
NA1_5219925032,2025-02-01 09:42:02.409000+00:00,1,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3']","['TFT13_Blue (1★)', 'TFT13_Trundle (2★)', 'TFT13_Tristana (1★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (1★)', 'TFT13_Jayce (1★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5214537429,2025-01-25 07:55:04.015000+00:00,4,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-1', 'TFT13_Challenger-1', 'TFT13_Sniper-1', 'TFT13_Squad-4', 'TFT13_Teamup_Mentorship-1', 'TFT13_Warband-1']","['TFT13_Fish (1★)', 'TFT13_Shooter (2★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (1★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Vi (1★)', 'TFT13_Caitlyn (1★)']"
NA1_5214509436,2025-01-25 07:21:44.773000+00:00,4,9,0,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Infused-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Urgot (1★)', 'TFT13_Ziggs (2★)', 'TFT13_Gangplank (1★)', 'tft13_elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Rumble (1★)']"
NA1_5211616164,2025-01-21 08:50:38.447000+00:00,4,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Nocturne (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (2★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Rumble (1★)']"
NA1_5210824529,2025-01-20 07:38:06.592000+00:00,6,8,3,[],"['TFT13_Academy-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Irelia (1★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Rumble (1★)']"
NA1_5210803822,2025-01-20 07:04:02.619000+00:00,5,8,45,[],"['TFT13_Academy-3', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (1★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)', 'TFT13_Illaoi (2★)']"
NA1_5210772273,2025-01-20 06:25:53.391000+00:00,4,9,9,[],"['TFT13_Cabal-3', 'TFT13_Infused-2', 'TFT13_JunkerKing-1', 'TFT13_Sorcerer-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Morgana (1★)', 'TFT13_Vladimir (2★)', 'TFT13_Cassiopeia (2★)', 'tft13_elise (2★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Rumble (2★)', 'TFT13_Sion (3★)']"
NA1_5210080139,2025-01-19 09:59:40.771000+00:00,4,9,0,[],"['TFT13_Academy-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3', 'TFT13_Warband-1']","['TFT13_Singed (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (1★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Rumble (1★)']"
NA1_5210063505,2025-01-19 09:20:39.980000+00:00,1,9,5,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-1', 'TFT13_Hoverboard-3', 'TFT13_Sniper-2', 'TFT13_Squad-1', 'TFT13_Watcher-2']","['TFT13_Amumu (2★)', 'TFT13_Shooter (1★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (3★)', 'TFT13_Garen (1★)', 'TFT13_Ekko (1★)', 'TFT13_Caitlyn (2★)']"
NA1_5209296026,2025-01-18 09:22:11.176000+00:00,4,9,16,[],"['TFT13_Ambassador-1', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-4', 'TFT13_Titan-1']","['TFT13_Fish (1★)', 'TFT13_Shooter (2★)', 'TFT13_Leona (2★)', 'TFT13_Camille (1★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Garen (2★)', 'TFT13_Vi (2★)', 'TFT13_Caitlyn (2★)']"
NA1_5209276672,2025-01-18 08:46:45.592000+00:00,1,10,5,[],"['TFT13_Academy-2', 'TFT13_Ambassador-1', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Irelia (1★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Nami (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (2★)', 'TFT13_MissMage (1★)', 'TFT13_JayceSummon (2★)']"
NA1_5209255724,2025-01-18 08:07:13.928000+00:00,1,10,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Hextech-1', 'TFT13_Infused-1', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Titan-1', 'TFT13_Warband-3']","['TFT13_Darius (2★)', 'TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Blitzcrank (1★)', 'TFT13_TwistedFate (2★)', 'tft13_elise (1★)', 'TFT13_Ambessa (2★)', 'TFT13_Malzahar (2★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Rumble (2★)']"
NA1_5208539682,2025-01-17 07:45:52.202000+00:00,2,10,2,[],"['TFT13_Cabal-2', 'TFT13_Invoker-2', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Morgana (3★)', 'TFT13_Irelia (2★)', 'TFT13_Vex (2★)', 'TFT13_Leona (2★)', 'TFT13_Vladimir (2★)', 'TFT13_Rell (3★)', 'tft13_elise (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Malzahar (2★)', 'TFT13_Rumble (2★)', 'TFT13_Sion (2★)']"
NA1_5208520407,2025-01-17 07:18:32.631000+00:00,2,9,24,[],"['TFT13_Academy-3', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_MachineHerald-1', 'TFT13_Martialist-1']","['TFT13_Ezreal (2★)', 'TFT13_NunuWillump (1★)', 'TFT13_Heimerdinger (2★)', 'tft13_elise (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5208498549,2025-01-17 06:47:47.153000+00:00,6,8,5,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-2']","['TFT13_Amumu (1★)', 'TFT13_Vladimir (3★)', 'tft13_swain (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_FlyGuy (1★)', 'tft13_elise (1★)', 'TFT13_Garen (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Sion (2★)']"
NA1_5207692683,2025-01-16 04:05:59.961000+00:00,4,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-4', 'TFT13_HighRoller-1', 'TFT13_Hoverboard-1', 'TFT13_MachineHerald-1', 'TFT13_Pugilist-1', 'TFT13_Squad-1', 'TFT13_Watcher-1']","['TFT13_Camille (2★)', 'TFT13_Gremlin (3★)', 'TFT13_FlyGuy (3★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (1★)', 'tft13_jinx (1★)', 'TFT13_Viktor (1★)']"
NA1_5207662928,2025-01-16 03:27:16.737000+00:00,3,9,0,[],"['TFT13_Academy-2', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Ezreal (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Rumble (1★)', 'TFT13_MissMage (1★)']"
NA1_5204120910,2025-01-11 07:13:16.584000+00:00,6,8,0,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-3', 'TFT13_Hoverboard-2', 'TFT13_Scrap-1', 'TFT13_Watcher-1']","['TFT13_Blue (2★)', 'TFT13_Zeri (1★)', 'TFT13_Camille (2★)', 'TFT13_Gremlin (2★)', 'TFT13_FlyGuy (2★)', 'TFT13_Garen (2★)', 'TFT13_Ekko (2★)', 'TFT13_Ekko (1★)']"
NA1_5204090120,2025-01-11 06:39:00.398000+00:00,4,9,1,[],"['TFT13_Academy-1', 'TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'tft13_elise (1★)', 'TFT13_Garen (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)', 'TFT13_Sion (1★)']"
NA1_5203173522,2025-01-10 04:31:03.383000+00:00,4,8,19,[],"['TFT13_Invoker-2', 'TFT13_Titan-3']","['TFT13_Morgana (2★)', 'TFT13_Singed (3★)', 'TFT13_Irelia (1★)', 'TFT13_Leona (3★)', 'TFT13_Rell (3★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Illaoi (2★)', 'TFT13_Malzahar (1★)']"
NA1_5203135912,2025-01-10 03:51:13.449000+00:00,1,9,40,[],"['TFT13_Ambassador-2', 'TFT13_Challenger-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-1', 'TFT13_Squad-1']","['TFT13_Tristana (2★)', 'TFT13_Nami (2★)', 'TFT13_TwistedFate (1★)', 'TFT13_Elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Corki (2★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5203101830,2025-01-10 03:21:56.130000+00:00,7,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-2', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (3★)', 'TFT13_Garen (1★)', 'TFT13_Vi (1★)', 'TFT13_Lieutenant (1★)']"
NA1_5203062329,2025-01-10 02:41:02.003000+00:00,1,9,5,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Squad-1', 'TFT13_Watcher-1']","['TFT13_Blue (2★)', 'TFT13_Red (3★)', 'TFT13_Urgot (2★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Garen (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (1★)', 'TFT13_Caitlyn (1★)']"
NA1_5203026019,2025-01-10 02:06:38.746000+00:00,4,9,13,[],[],['TFT13_Silco (3★)']
NA1_5202996046,2025-01-10 01:35:31.724000+00:00,6,9,0,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-1', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-4']","['TFT13_Lux (2★)', 'TFT13_Vladimir (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'tft13_elise (2★)', 'TFT13_DrMundo (1★)', 'TFT13_Zoe (1★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Sion (1★)', 'TFT13_JayceSummon (1★)']"
