match_id,game_time,placement,level,gold_left,augments,traits,units
NA1_5249016036,2025-03-17 08:09:20.384000+00:00,3,8,81,[],"['TFT13_Ambusher-3', 'TFT13_Bruiser-1', 'TFT13_Crime-4', 'TFT13_HighRoller-1', 'TFT13_Invoker-1']","['TFT13_Singed (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Silco (1★)', 'TFT13_Ekko (2★)', 'TFT13_Lieutenant (1★)']"
NA1_5249002256,2025-03-17 07:31:23.280000+00:00,8,7,23,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-1', 'TFT13_Infused-2', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Elise (1★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Sion (1★)']"
NA1_5248985356,2025-03-17 06:51:04.232000+00:00,3,8,23,[],"['TFT13_Ambassador-1', 'TFT13_Family-1', 'TFT13_Pugilist-2', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (4★)', 'TFT13_Tristana (1★)', 'TFT13_Prime (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (2★)']"
NA1_5248971878,2025-03-17 06:14:04.236000+00:00,6,9,1,[],"['TFT13_Bruiser-1', 'TFT13_Hextech-1', 'TFT13_Invoker-3', 'TFT13_MachineHerald-1']","['TFT13_Morgana (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Blitzcrank (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'tft13_elise (2★)', 'TFT13_Malzahar (2★)', 'TFT13_Viktor (1★)']"
NA1_5248953095,2025-03-17 05:44:02.948000+00:00,8,8,1,[],"['TFT13_Ambassador-1', 'TFT13_FormSwapper-2', 'TFT13_Pugilist-1', 'TFT13_Warband-3']","['TFT13_Draven (2★)', 'TFT13_Rell (2★)', 'tft13_swain (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Jayce (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5248807654,2025-03-17 02:20:37.038000+00:00,2,10,1,[],"['TFT13_Academy-1', 'TFT13_Ambassador-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-3', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-2']","['TFT13_Lux (1★)', 'TFT13_Irelia (1★)', 'TFT13_Leona (3★)', 'TFT13_Tristana (3★)', 'TFT13_Urgot (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (1★)', 'TFT13_Rumble (1★)']"
NA1_5246831621,2025-03-13 23:01:25.441000+00:00,3,9,0,[],"['TFT13_Academy-2', 'TFT13_Ambassador-1', 'TFT13_Invoker-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)']"
NA1_5246028060,2025-03-12 06:29:05.234000+00:00,2,8,3,[],"['TFT13_Ambassador-1', 'TFT13_Bruiser-1', 'TFT13_Crime-1', 'TFT13_Invoker-3', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Morgana (3★)', 'TFT13_Singed (2★)', 'TFT13_Rell (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Chainsaw (3★)', 'TFT13_NunuWillump (3★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Ambessa (1★)']"
NA1_5245135003,2025-03-10 22:06:25.115000+00:00,6,8,0,[],"['TFT13_Bruiser-1', 'TFT13_Experiment-2', 'TFT13_Pugilist-1', 'TFT13_Sniper-1', 'TFT13_Squad-1']","['TFT13_Zyra (2★)', 'TFT13_Shooter (1★)', 'TFT13_Urgot (2★)', 'TFT13_NunuWillump (1★)', 'tft13_elise (1★)', 'TFT13_DrMundo (2★)', 'TFT13_Twitch (1★)', 'TFT13_Vi (1★)']"
NA1_5245121175,2025-03-10 21:34:57.978000+00:00,5,7,4,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (1★)', 'TFT13_Illaoi (1★)']"
NA1_5245106522,2025-03-10 21:04:10.622000+00:00,8,8,16,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-3', 'TFT13_Sorcerer-1', 'TFT13_Watcher-2']","['TFT13_Amumu (2★)', 'TFT13_Nocturne (1★)', 'TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (1★)', 'TFT13_Garen (2★)', 'TFT13_Malzahar (1★)']"
NA1_5245095012,2025-03-10 20:28:58.764000+00:00,7,8,1,[],['TFT13_MachineHerald-1'],"['TFT13_Twitch (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Corki (1★)', 'TFT13_Vi (2★)', 'TFT13_Malzahar (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Viktor (1★)']"
NA1_5244480462,2025-03-09 20:19:25.344000+00:00,1,9,2,[],[],"['TFT13_Illaoi (2★)', 'TFT13_Vi (2★)', 'TFT13_Vi (2★)', 'TFT13_Jayce (2★)', 'TFT13_Malzahar (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (1★)', 'tft13_jinx (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5244314950,2025-03-09 10:14:34.942000+00:00,6,8,3,[],"['TFT13_Academy-4', 'TFT13_Invoker-1', 'TFT13_Rebel-1', 'TFT13_Titan-2']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5244302198,2025-03-09 09:28:45.159000+00:00,2,9,0,[],"['TFT13_Academy-2', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Martialist-1', 'TFT13_Rebel-1', 'TFT13_Scrap-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Corki (2★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (2★)', 'TFT13_JayceSummon (1★)']"
NA1_5244291808,2025-03-09 08:55:16.061000+00:00,7,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Ambusher-3', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Martialist-1', 'TFT13_Scrap-3']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Tristana (1★)', 'TFT13_Camille (2★)', 'TFT13_Gangplank (2★)', 'tft13_elise (1★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)']"
NA1_5244275609,2025-03-09 08:25:39.284000+00:00,8,8,4,[],"['TFT13_Ambassador-1', 'TFT13_Infused-3', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Ziggs (1★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_DrMundo (2★)', 'TFT13_Mordekaiser (1★)']"
NA1_5244003581,2025-03-09 01:42:20.876000+00:00,3,9,1,[],"['TFT13_Ambusher-4', 'TFT13_Bruiser-1', 'TFT13_Crime-1', 'TFT13_Hoverboard-1', 'TFT13_Invoker-1', 'TFT13_Scrap-1']","['TFT13_Blue (2★)', 'TFT13_RenataGlasc (3★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_Gremlin (3★)', 'TFT13_NunuWillump (2★)', 'TFT13_FlyGuy (1★)', 'TFT13_Ekko (2★)', 'TFT13_Jinx (1★)']"
NA1_5243983664,2025-03-09 01:07:00.835000+00:00,5,8,12,[],"['TFT13_Ambusher-4', 'TFT13_BloodHunter-1', 'TFT13_Crime-1', 'TFT13_Infused-1', 'TFT13_Scrap-1', 'TFT13_Teamup_Menaces-1']","['TFT13_Blue (3★)', 'TFT13_Camille (2★)', 'TFT13_Chainsaw (3★)', 'TFT13_Gremlin (3★)', 'TFT13_Silco (2★)', 'TFT13_Ekko (2★)', 'tft13_jinx (1★)', 'TFT13_Warwick (1★)']"
NA1_5243330889,2025-03-08 01:07:08.543000+00:00,8,7,20,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Squad-1', 'TFT13_Titan-1', 'TFT13_Warband-1']","['TFT13_Leona (3★)', 'TFT13_Nocturne (3★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (3★)', 'TFT13_Ambessa (2★)']"
NA1_5243309436,2025-03-08 00:30:44.929000+00:00,4,9,1,[],"['TFT13_Ambusher-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Hoverboard-1', 'TFT13_JunkerKing-1', 'TFT13_Pugilist-1', 'TFT13_Scrap-3', 'TFT13_Squad-1', 'TFT13_Titan-1']","['TFT13_Blue (2★)', 'TFT13_Trundle (2★)', 'TFT13_Gangplank (2★)', 'TFT13_Beardy (1★)', 'tft13_elise (2★)', 'TFT13_Ekko (2★)', 'TFT13_Corki (2★)', 'TFT13_Vi (2★)', 'TFT13_Rumble (1★)', 'TFT13_Ekko (2★)']"
NA1_5243290462,2025-03-07 23:59:37.786000+00:00,5,9,2,[],"['TFT13_Ambassador-1', 'TFT13_Cabal-2', 'TFT13_FormSwapper-1', 'TFT13_Infused-2', 'TFT13_Sorcerer-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Blitzcrank (2★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Elise (2★)', 'TFT13_Silco (2★)', 'TFT13_Garen (2★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (1★)', 'TFT13_Mordekaiser (2★)', 'TFT13_Sion (2★)', 'TFT13_JayceSummon (1★)']"
NA1_5243275181,2025-03-07 23:26:48.426000+00:00,6,8,0,[],"['TFT13_Ambassador-2', 'TFT13_MachineHerald-1', 'TFT13_Sorcerer-2', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (3★)', 'TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Zoe (2★)', 'TFT13_Viktor (1★)']"
NA1_5243258563,2025-03-07 22:53:31.323000+00:00,8,8,1,[],"['TFT13_Ambassador-2', 'TFT13_Sorcerer-3', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Tristana (1★)', 'tft13_swain (3★)', 'TFT13_Nami (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (1★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (1★)']"
NA1_5243215548,2025-03-07 21:23:09.627000+00:00,3,8,31,[],"['TFT13_Family-1', 'TFT13_HighRoller-1', 'TFT13_Pugilist-3', 'TFT13_Scrap-1', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Darius (3★)', 'TFT13_Draven (3★)', 'TFT13_Blue (3★)', 'TFT13_Red (3★)', 'TFT13_Prime (3★)', 'TFT13_Gangplank (2★)', 'TFT13_Vi (2★)', 'TFT13_Lieutenant (1★)', 'TFT13_Red (3★)']"
NA1_5243202923,2025-03-07 20:48:49.845000+00:00,5,9,0,[],"['TFT13_Academy-4', 'TFT13_Invoker-1', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-3']","['TFT13_Lux (2★)', 'TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Beardy (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Jayce (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5243177890,2025-03-07 19:41:04.250000+00:00,3,8,1,[],"['TFT13_Ambassador-1', 'TFT13_Challenger-3', 'TFT13_Hextech-1', 'TFT13_Rebel-1', 'TFT13_Squad-1', 'TFT13_Titan-2', 'TFT13_Warband-1']","['TFT13_Irelia (2★)', 'TFT13_Nocturne (3★)', 'TFT13_Rell (2★)', 'TFT13_Akali (3★)', 'TFT13_Beardy (2★)', 'TFT13_TwistedFate (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Illaoi (2★)']"
NA1_5242192516,2025-03-06 02:01:25.532000+00:00,3,10,2,[],"['TFT13_Bruiser-1', 'TFT13_Crime-3', 'TFT13_HighRoller-1', 'TFT13_Infused-2', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Scrap-1', 'TFT13_Titan-1']","['TFT13_Singed (2★)', 'TFT13_RenataGlasc (2★)', 'TFT13_Ziggs (1★)', 'TFT13_Cassiopeia (2★)', 'TFT13_Chainsaw (2★)', 'TFT13_NunuWillump (3★)', 'TFT13_Silco (2★)', 'TFT13_DrMundo (1★)', 'TFT13_Lieutenant (1★)', 'TFT13_Rumble (1★)']"
NA1_5242170118,2025-03-06 01:25:01.986000+00:00,4,9,4,[],"['TFT13_Bruiser-1', 'TFT13_MissMageTrait-1', 'TFT13_Rebel-3', 'TFT13_Sorcerer-1', 'TFT13_Titan-1']","['TFT13_Irelia (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Elise (2★)', 'TFT13_Illaoi (2★)', 'TFT13_Zoe (2★)', 'TFT13_LeBlanc (2★)', 'TFT13_Jinx (2★)', 'TFT13_MissMage (1★)']"
NA1_5242146652,2025-03-06 00:52:09.968000+00:00,5,8,3,[],"['TFT13_Academy-2', 'TFT13_Invoker-1', 'TFT13_JunkerKing-1', 'TFT13_Rebel-1', 'TFT13_Titan-3']","['TFT13_Irelia (2★)', 'TFT13_Leona (2★)', 'TFT13_Rell (2★)', 'TFT13_Ezreal (1★)', 'TFT13_Heimerdinger (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Jayce (1★)', 'TFT13_Rumble (1★)', 'TFT13_JayceSummon (1★)']"
NA1_5242127003,2025-03-06 00:12:19.435000+00:00,2,9,3,[],[],"['TFT13_Illaoi (2★)', 'TFT13_Vi (1★)', 'TFT13_Vi (1★)', 'TFT13_Jayce (2★)', 'TFT13_Jayce (1★)', 'TFT13_LeBlanc (2★)', 'TFT13_Mordekaiser (1★)', 'TFT13_Mordekaiser (1★)', 'tft13_jinx (2★)', 'TFT13_JayceSummon (2★)']"
NA1_5242108069,2025-03-05 23:38:31.743000+00:00,3,9,1,[],"['TFT13_Academy-1', 'TFT13_Bruiser-1', 'TFT13_FormSwapper-1', 'TFT13_Invoker-3', 'TFT13_MachineHerald-1', 'TFT13_Titan-1']","['TFT13_Morgana (1★)', 'TFT13_Leona (1★)', 'TFT13_Rell (2★)', 'TFT13_NunuWillump (2★)', 'TFT13_Heimerdinger (2★)', 'tft13_elise (2★)', 'TFT13_Jayce (2★)', 'TFT13_Malzahar (1★)', 'TFT13_Viktor (1★)', 'TFT13_JayceSummon (2★)', 'TFT13_Jayce (2★)']"
NA1_5242091415,2025-03-05 23:04:15.609000+00:00,4,8,27,[],"['TFT13_Ambassador-2', 'TFT13_FormSwapper-1', 'TFT13_Sorcerer-2', 'TFT13_Warband-1', 'TFT13_Watcher-1']","['TFT13_Vladimir (2★)', 'TFT13_Tristana (2★)', 'tft13_swain (2★)', 'TFT13_Nami (2★)', 'tft13_elise (2★)', 'TFT13_Ambessa (2★)', 'TFT13_Garen (2★)', 'TFT13_Zoe (2★)']"
NA1_5242076457,2025-03-05 22:33:08.937000+00:00,8,7,21,[],"['TFT13_Rebel-3', 'TFT13_Titan-1']","['TFT13_Irelia (3★)', 'TFT13_Vex (2★)', 'TFT13_Akali (2★)', 'TFT13_Sett (2★)', 'TFT13_Ezreal (2★)', 'TFT13_Illaoi (1★)', 'TFT13_Zoe (1★)']"
NA1_5242048313,2025-03-05 21:25:35.245000+00:00,4,8,48,[],"['TFT13_Ambassador-1', 'TFT13_Hextech-1', 'TFT13_Hoverboard-3', 'TFT13_Sniper-1', 'TFT13_Sorcerer-1', 'TFT13_Watcher-3']","['TFT13_Amumu (2★)', 'TFT13_Zyra (1★)', 'TFT13_Vladimir (2★)', 'TFT13_Prime (3★)', 'TFT13_Zeri (3★)', 'TFT13_KogMaw (2★)', 'TFT13_FlyGuy (3★)', 'TFT13_Garen (2★)']"
